Time,multizone.PHeater[1],multizone.PHeater[2],AixLib_T_dayzone,AixLib_T_nightzone,AixLib_Heating_Power_W
886200.0,1950.4102783203125,4259.34765625,290.8165588378906,292.48297119140625,6209.7579345703125
886800.0,1598.5404052734375,3666.639404296875,290.4833984375,291.8167724609375,5265.1798095703125
887400.0,1261.997314453125,3108.968505859375,290.1500549316406,291.15008544921875,4370.9658203125
888000.0,928.4965209960938,2561.4697265625,289.81671142578125,290.4834289550781,3489.9662475585938
888600.0,598.2528076171875,2020.0372314453125,289.4833984375,289.8167419433594,2618.2900390625
889200.0,275.8786926269531,1492.6170654296875,289.15032958984375,289.1506652832031,1768.4957580566406
889800.0,521.8468627929688,1736.5570068359375,289.1497802734375,289.14935302734375,2258.4038696289062
890400.0,644.96630859375,1728.4232177734375,289.1501159667969,289.1505126953125,2373.3895263671875
891000.0,796.5042114257812,1798.9501953125,289.14990234375,289.1494140625,2595.4544067382812
891600.0,910.8923950195312,1714.5106201171875,289.14990234375,289.15032958984375,2625.4030151367188
892200.0,1057.8240966796875,1798.376953125,289.1499328613281,289.1498107910156,2856.2010498046875
892800.0,1184.502685546875,1811.571044921875,289.1499938964844,289.1499938964844,2996.07373046875
893400.0,1192.5172119140625,1811.9666748046875,289.1499938964844,289.1499938964844,3004.48388671875
894000.0,1185.10595703125,1799.935546875,289.1499938964844,289.1499938964844,2985.04150390625
894600.0,1164.8382568359375,1774.31787109375,289.1499938964844,289.1499938964844,2939.1561279296875
895200.0,1135.5863037109375,1739.19091796875,289.1499938964844,289.1499938964844,2874.7772216796875
895800.0,1106.5513916015625,1704.2490234375,289.1499938964844,289.1499938964844,2810.8004150390625
896400.0,1083.10498046875,1675.0821533203125,289.1499938964844,289.1499938964844,2758.1871337890625
897000.0,1077.8277587890625,1664.8885498046875,289.1499938964844,289.1499938964844,2742.71630859375
897600.0,1072.19580078125,1654.0687255859375,289.1499938964844,289.1499938964844,2726.2645263671875
898200.0,1067.7926025390625,1644.3917236328125,289.1499938964844,289.1499938964844,2712.184326171875
898800.0,1077.5562744140625,1649.59033203125,289.1499938964844,289.1499938964844,2727.1466064453125
899400.0,1084.7760009765625,1651.986572265625,289.1499938964844,289.1499938964844,2736.7625732421875
900000.0,1087.9989013671875,1650.0390625,289.1499938964844,289.1499938964844,2738.0379638671875
900600.0,1088.4735107421875,1645.021484375,289.1499938964844,289.1499938964844,2733.4949951171875
901200.0,1087.0560302734375,1637.8919677734375,289.1499938964844,289.1499938964844,2724.947998046875
901800.0,1083.4222412109375,1628.3070068359375,289.1499938964844,289.1499938964844,2711.729248046875
902400.0,1076.9862060546875,1615.6370849609375,289.1499938964844,289.1499938964844,2692.623291015625
903000.0,1067.540283203125,1599.6522216796875,289.1499938964844,289.1499938964844,2667.1925048828125
903600.0,1056.6160888671875,1581.9757080078125,289.1499938964844,289.1499938964844,2638.591796875
904200.0,1044.76708984375,1563.212646484375,289.1499938964844,289.1499938964844,2607.979736328125
904800.0,1030.1878662109375,1541.4664306640625,289.1499938964844,289.1499938964844,2571.654296875
905400.0,1019.1644897460938,1523.4444580078125,289.1499938964844,289.1499938964844,2542.6089477539062
906000.0,1014.5552978515625,1512.2227783203125,289.1499938964844,289.1499938964844,2526.778076171875
906600.0,1012.9847412109375,1504.252197265625,289.1499938964844,289.1499938964844,2517.2369384765625
907200.0,1013.1221313476562,1498.12890625,289.1499938964844,289.1499938964844,2511.2510375976562
907800.0,1017.6126098632812,1496.679931640625,289.1499938964844,289.1499938964844,2514.2925415039062
908400.0,1027.014892578125,1500.468017578125,289.1499938964844,289.1499938964844,2527.48291015625
909000.0,1036.489013671875,1504.3829345703125,289.1499938964844,289.1499938964844,2540.8719482421875
909600.0,1044.1080322265625,1506.3896484375,289.1499938964844,289.1499938964844,2550.4976806640625
910200.0,1052.33642578125,1509.1707763671875,289.1499938964844,289.1499938964844,2561.5072021484375
910800.0,1062.316650390625,1513.9837646484375,289.1499938964844,289.1499938964844,2576.3004150390625
911400.0,1071.68212890625,1518.3424072265625,289.1499938964844,289.1499938964844,2590.0245361328125
912000.0,1082.753173828125,1524.6968994140625,289.1499938964844,289.1499938964844,2607.4500732421875
912600.0,1095.1832275390625,1532.6292724609375,289.1499938964844,289.1499938964844,2627.8125
913200.0,1107.3302001953125,1540.41455078125,289.1499938964844,289.1499938964844,2647.7447509765625
913800.0,1118.6798095703125,1547.5062255859375,289.1499938964844,289.1499938964844,2666.18603515625
914400.0,1129.329833984375,1554.0064697265625,289.1499938964844,289.1499938964844,2683.3363037109375
915000.0,1140.6468505859375,1561.4713134765625,289.1499938964844,289.1499938964844,2702.1181640625
915600.0,1153.1474609375,1570.33203125,289.1499938964844,289.1499938964844,2723.4794921875
916200.0,1168.33251953125,1582.197509765625,289.1499938964844,289.1499938964844,2750.530029296875
916800.0,1186.7740478515625,1597.713623046875,289.1499938964844,289.1499938964844,2784.4876708984375
917400.0,1208.3360595703125,1616.751708984375,289.1499938964844,289.1499938964844,2825.0877685546875
918000.0,1232.41162109375,1638.6920166015625,289.1499938964844,289.1499938964844,2871.1036376953125
918600.0,1257.107177734375,1661.75341796875,289.1499938964844,289.1499938964844,2918.860595703125
919200.0,1281.5325927734375,1684.6851806640625,289.1499938964844,289.1499938964844,2966.2177734375
919800.0,1303.8759765625,1705.45751953125,289.1499938964844,289.1499938964844,3009.33349609375
920400.0,1322.41650390625,1722.326171875,289.1499938964844,289.1499938964844,3044.74267578125
921000.0,1339.5111083984375,1737.739013671875,289.1499938964844,289.1499938964844,3077.2501220703125
921600.0,1356.211181640625,1752.8372802734375,289.1499938964844,289.1499938964844,3109.0484619140625
922200.0,2464.954345703125,2135.1787109375,289.98321533203125,289.4833068847656,4600.133056640625
922800.0,3353.8076171875,2437.8427734375,290.81689453125,289.8168640136719,5791.650390625
923400.0,4223.099609375,2729.5576171875,291.6499938964844,290.1500549316406,6952.6572265625
924000.0,5081.498046875,3015.73046875,292.4832458496094,290.48333740234375,8097.228515625
924600.0,5980.20849609375,3335.541015625,293.3164367675781,290.8156433105469,9315.74951171875
925200.0,6752.43603515625,3555.419189453125,294.1496276855469,291.150146484375,10307.855224609375
925800.0,6456.79638671875,3471.26806640625,294.1499938964844,291.1499938964844,9928.064453125
926400.0,6413.71826171875,3472.353515625,294.1499938964844,291.1499938964844,9886.07177734375
927000.0,6371.57763671875,3473.846923828125,294.1499938964844,291.1499938964844,9845.424560546875
927600.0,6329.62646484375,3475.42333984375,294.1499938964844,291.1499938964844,9805.0498046875
928200.0,6289.72021484375,3477.299072265625,294.1499938964844,291.1499938964844,9767.019287109375
928800.0,6251.60400390625,3479.43701171875,294.1499938964844,291.1499938964844,9731.041015625
929400.0,6219.21533203125,3482.1708984375,294.1499938964844,291.1499938964844,9701.38623046875
930000.0,6191.5810546875,3485.189697265625,294.1499938964844,291.1499938964844,9676.770751953125
930600.0,6165.03662109375,3488.758056640625,294.1499938964844,291.1499938964844,9653.794677734375
931200.0,6138.7529296875,3492.41455078125,294.1499938964844,291.1499938964844,9631.16748046875
931800.0,6113.0830078125,3496.244384765625,294.1499938964844,291.1499938964844,9609.327392578125
932400.0,6087.69775390625,3500.03564453125,294.1499938964844,291.1499938964844,9587.7333984375
933000.0,6062.625,3503.806640625,294.1499938964844,291.1499938964844,9566.431640625
933600.0,6038.28271484375,3507.700439453125,294.1499938964844,291.1499938964844,9545.983154296875
934200.0,6013.94091796875,3511.59423828125,294.1499938964844,291.1499938964844,9525.53515625
934800.0,5990.34521484375,3515.771484375,294.1499938964844,291.1499938964844,9506.11669921875
935400.0,5967.140625,3520.0966796875,294.1499938964844,291.1499938964844,9487.2373046875
936000.0,5944.27294921875,3524.5498046875,294.1499938964844,291.1499938964844,9468.82275390625
936600.0,5922.05859375,3529.23779296875,294.1499938964844,291.1499938964844,9451.29638671875
937200.0,5900.39794921875,3534.203857421875,294.1499938964844,291.1499938964844,9434.601806640625
937800.0,5879.26416015625,3539.3759765625,294.1499938964844,291.1499938964844,9418.64013671875
938400.0,5858.72021484375,3544.791259765625,294.1499938964844,291.1499938964844,9403.511474609375
939000.0,5838.8291015625,3550.49755859375,294.1499938964844,291.1499938964844,9389.32666015625
939600.0,5819.7734375,3556.58154296875,294.1499938964844,291.1499938964844,9376.35498046875
940200.0,5119.44189453125,3950.206298828125,293.65008544921875,291.4832763671875,9069.648193359375
940800.0,4585.65966796875,4234.30419921875,293.15008544921875,291.8166198730469,8819.9638671875
941400.0,4057.483154296875,4515.958984375,292.65008544921875,292.14996337890625,8573.442138671875
942000.0,3534.772705078125,4795.2578125,292.15008544921875,292.4832763671875,8330.030517578125
942600.0,3017.275146484375,5072.27783203125,291.65008544921875,292.8166198730469,8089.552978515625
943200.0,2505.722412109375,5346.47216796875,291.15008544921875,293.14996337890625,7852.194580078125
943800.0,2677.610595703125,5231.38818359375,291.1499938964844,293.1499938964844,7908.998779296875
944400.0,2689.215087890625,5222.0029296875,291.1499938964844,293.1499938964844,7911.218017578125
945000.0,2699.888916015625,5213.04541015625,291.1499938964844,293.1499938964844,7912.934326171875
945600.0,2710.991943359375,5204.96142578125,291.1499938964844,293.1499938964844,7915.953369140625
946200.0,2723.6005859375,5199.38330078125,291.1499938964844,293.1499938964844,7922.98388671875
946800.0,2736.208984375,5193.8056640625,291.1499938964844,293.1499938964844,7930.0146484375
947400.0,2749.720703125,5189.38623046875,291.1499938964844,293.1499938964844,7939.10693359375
948000.0,2765.388916015625,5187.39892578125,291.1499938964844,293.1499938964844,7952.787841796875
948600.0,2783.134033203125,5188.14599609375,291.1499938964844,293.1499938964844,7971.280029296875
949200.0,2801.302490234375,5189.451171875,291.1499938964844,293.1499938964844,7990.753662109375
949800.0,2820.649658203125,5192.6904296875,291.1499938964844,293.1499938964844,8013.340087890625
950400.0,2840.0400390625,5196.0869140625,291.1499938964844,293.1499938964844,8036.126953125
951000.0,2237.52978515625,5199.6552734375,291.1499938964844,293.1499938964844,7437.18505859375
951600.0,2252.135986328125,5204.123046875,291.1499938964844,293.1499938964844,7456.259033203125
952200.0,2266.87744140625,5208.962890625,291.1499938964844,293.1499938964844,7475.84033203125
952800.0,2281.771484375,5214.26708984375,291.1499938964844,293.1499938964844,7496.03857421875
953400.0,2296.789306640625,5220.01708984375,291.1499938964844,293.1499938964844,7516.806396484375
954000.0,2312.128662109375,5226.306640625,291.1499938964844,293.1499938964844,7538.435302734375
954600.0,2327.890625,5233.24560546875,291.1499938964844,293.1499938964844,7561.13623046875
955200.0,2344.658203125,5241.49365234375,291.1499938964844,293.1499938964844,7586.15185546875
955800.0,2361.59375,5250.1435546875,291.1499938964844,293.1499938964844,7611.7373046875
956400.0,2377.767578125,5258.2421875,291.1499938964844,293.1499938964844,7636.009765625
957000.0,2392.455322265625,5265.01025390625,291.1499938964844,293.1499938964844,7657.465576171875
957600.0,2404.796142578125,5269.58740234375,291.1499938964844,293.1499938964844,7674.383544921875
958200.0,2415.6533203125,5272.875,291.1499938964844,293.1499938964844,7688.5283203125
958800.0,2426.454833984375,5276.6318359375,291.1499938964844,293.1499938964844,7703.086669921875
959400.0,2437.256591796875,5280.38818359375,291.1499938964844,293.1499938964844,7717.644775390625
960000.0,2448.05810546875,5284.14501953125,291.1499938964844,293.1499938964844,7732.203125
960600.0,2458.85986328125,5287.90185546875,291.1499938964844,293.1499938964844,7746.76171875
961200.0,2470.845458984375,5293.451171875,291.1499938964844,293.1499938964844,7764.296630859375
961800.0,2482.039306640625,5297.91943359375,291.1499938964844,293.1499938964844,7779.958740234375
962400.0,2494.4404296875,5303.95263671875,291.1499938964844,293.1499938964844,7798.39306640625
963000.0,2506.841552734375,5309.98583984375,291.1499938964844,293.1499938964844,7816.827392578125
963600.0,2519.48876953125,5316.58544921875,291.1499938964844,293.1499938964844,7836.07421875
964200.0,2532.195068359375,5323.32080078125,291.1499938964844,293.1499938964844,7855.515869140625
964800.0,2545.0732421875,5330.36181640625,291.1499938964844,293.1499938964844,7875.43505859375
965400.0,2557.8212890625,5337.36376953125,291.1499938964844,293.1499938964844,7895.18505859375
966000.0,2571.2744140625,5345.19873046875,291.1499938964844,293.1499938964844,7916.47314453125
966600.0,2585.327880859375,5353.8642578125,291.1499938964844,293.1499938964844,7939.192138671875
967200.0,2599.076171875,5362.29150390625,291.1499938964844,293.1499938964844,7961.36767578125
967800.0,2612.279052734375,5370.291015625,291.1499938964844,293.1499938964844,7982.570068359375
968400.0,2625.1171875,5378.00537109375,291.1499938964844,293.1499938964844,8003.12255859375
969000.0,2637.37548828125,5385.353515625,291.1499938964844,293.1499938964844,8022.72900390625
969600.0,2649.484619140625,5392.69140625,291.1499938964844,293.1499938964844,8042.176025390625
970200.0,2661.63427734375,5400.142578125,291.1499938964844,293.1499938964844,8061.77685546875
970800.0,2673.93603515625,5408.01708984375,291.1499938964844,293.1499938964844,8081.953125
971400.0,2686.23779296875,5415.89111328125,291.1499938964844,293.1499938964844,8102.12890625
972000.0,2698.53955078125,5423.76513671875,291.1499938964844,293.1499938964844,8122.3046875
972600.0,2260.364013671875,4655.92529296875,290.81671142578125,292.4833984375,6916.289306640625
973200.0,1933.166015625,4108.4599609375,290.4833984375,291.8167724609375,6041.6259765625
973800.0,1609.378173828125,3568.017822265625,290.1500549316406,291.15008544921875,5177.39599609375
974400.0,1288.9398193359375,3035.966064453125,289.81671142578125,290.4834289550781,4324.9058837890625
975000.0,971.7743530273438,2511.71484375,289.4833984375,289.8167419433594,3483.4891967773438
975600.0,658.8455200195312,1993.81103515625,289.1502380371094,289.1504821777344,2652.6565551757812
976200.0,915.9453735351562,2252.628173828125,289.1499938964844,289.1499938964844,3168.5735473632812
976800.0,1058.9803466796875,2279.609130859375,289.14996337890625,289.1499938964844,3338.5894775390625
977400.0,1204.605224609375,2312.622802734375,289.14996337890625,289.1499938964844,3517.22802734375
978000.0,1349.1934814453125,2343.55859375,289.14996337890625,289.1499938964844,3692.7520751953125
978600.0,1492.9896240234375,2372.31103515625,289.14996337890625,289.1499938964844,3865.3006591796875
979200.0,1628.326171875,2397.012939453125,289.1499938964844,289.1499938964844,4025.339111328125
979800.0,1650.93017578125,2413.832763671875,289.1499938964844,289.1499938964844,4064.762939453125
980400.0,1659.0531005859375,2420.707275390625,289.1499938964844,289.1499938964844,4079.7603759765625
981000.0,1657.84130859375,2417.693603515625,289.1499938964844,289.1499938964844,4075.534912109375
981600.0,1647.4586181640625,2404.99169921875,289.1499938964844,289.1499938964844,4052.4503173828125
982200.0,1647.087646484375,2402.908447265625,289.1499938964844,289.1499938964844,4049.99609375
982800.0,1659.1710205078125,2413.95263671875,289.1499938964844,289.1499938964844,4073.1236572265625
983400.0,1682.2960205078125,2436.5126953125,289.1499938964844,289.1499938964844,4118.8087158203125
984000.0,1699.5701904296875,2452.733642578125,289.1499938964844,289.1499938964844,4152.3038330078125
984600.0,1715.39990234375,2467.31103515625,289.1499938964844,289.1499938964844,4182.7109375
985200.0,1734.656982421875,2485.399658203125,289.1499938964844,289.1499938964844,4220.056640625
985800.0,1746.4739990234375,2495.48583984375,289.1499938964844,289.1499938964844,4241.9598388671875
986400.0,1750.9090576171875,2497.612548828125,289.1499938964844,289.1499938964844,4248.5216064453125
987000.0,1742.3572998046875,2485.813232421875,289.1499938964844,289.1499938964844,4228.1705322265625
987600.0,1742.1312255859375,2482.711669921875,289.1499938964844,289.1499938964844,4224.8428955078125
988200.0,1751.4189453125,2489.613525390625,289.1499938964844,289.1499938964844,4241.032470703125
988800.0,1767.9337158203125,2504.154541015625,289.1499938964844,289.1499938964844,4272.0882568359375
989400.0,1791.19140625,2525.881103515625,289.1499938964844,289.1499938964844,4317.072509765625
990000.0,1821.7978515625,2555.4599609375,289.1499938964844,289.1499938964844,4377.2578125
990600.0,1854.1910400390625,2587.03515625,289.1499938964844,289.1499938964844,4441.2261962890625
991200.0,1881.320068359375,2613.116455078125,289.1499938964844,289.1499938964844,4494.4365234375
991800.0,1906.363525390625,2637.057861328125,289.1499938964844,289.1499938964844,4543.42138671875
992400.0,1932.57958984375,2662.31201171875,289.1499938964844,289.1499938964844,4594.8916015625
993000.0,1962.843994140625,2691.96826171875,289.1499938964844,289.1499938964844,4654.812255859375
993600.0,1995.4447021484375,2724.255126953125,289.1499938964844,289.1499938964844,4719.6998291015625
994200.0,2027.3055419921875,2756.02099609375,289.1499938964844,289.1499938964844,4783.3265380859375
994800.0,2056.474853515625,2785.075927734375,289.1499938964844,289.1499938964844,4841.55078125
995400.0,2081.5205078125,2809.80029296875,289.1499938964844,289.1499938964844,4891.32080078125
996000.0,2101.925537109375,2829.54736328125,289.1499938964844,289.1499938964844,4931.472900390625
996600.0,2120.77001953125,2847.560791015625,289.1499938964844,289.1499938964844,4968.330810546875
997200.0,2139.413330078125,2865.311767578125,289.1499938964844,289.1499938964844,5004.72509765625
997800.0,2158.21484375,2883.214599609375,289.1499938964844,289.1499938964844,5041.429443359375
998400.0,2177.910400390625,2902.099853515625,289.1499938964844,289.1499938964844,5080.01025390625
999000.0,2199.510986328125,2923.083740234375,289.1499938964844,289.1499938964844,5122.5947265625
999600.0,2222.284423828125,2945.4091796875,289.1499938964844,289.1499938964844,5167.693603515625
1000200.0,2245.654052734375,2968.473388671875,289.1499938964844,289.1499938964844,5214.12744140625
1000800.0,2269.4765625,2992.130615234375,289.1499938964844,289.1499938964844,5261.607177734375
1001400.0,2293.84326171875,3016.48388671875,289.1499938964844,289.1499938964844,5310.3271484375
1002000.0,2318.819580078125,3041.644775390625,289.1499938964844,289.1499938964844,5360.46435546875
1002600.0,2344.796630859375,3067.974365234375,289.1499938964844,289.1499938964844,5412.77099609375
1003200.0,2372.000732421875,3095.736572265625,289.1499938964844,289.1499938964844,5467.7373046875
1003800.0,2400.138671875,3124.61279296875,289.1499938964844,289.1499938964844,5524.75146484375
1004400.0,2429.19189453125,3154.627685546875,289.1499938964844,289.1499938964844,5583.819580078125
1005000.0,2458.46533203125,3185.090576171875,289.1499938964844,289.1499938964844,5643.555908203125
1005600.0,2484.8779296875,3212.593017578125,289.1499938964844,289.1499938964844,5697.470947265625
1006200.0,2508.260986328125,3236.8681640625,289.1499938964844,289.1499938964844,5745.129150390625
1006800.0,2529.9990234375,3259.3017578125,289.1499938964844,289.1499938964844,5789.30078125
1007400.0,2552.007568359375,3281.971923828125,289.1499938964844,289.1499938964844,5833.9794921875
1008000.0,2574.676025390625,3305.307373046875,289.1499938964844,289.1499938964844,5879.9833984375
1008600.0,3724.885498046875,3714.279541015625,289.9833068847656,289.48333740234375,7439.1650390625
1009200.0,4644.98974609375,4038.980712890625,290.8159484863281,289.8162841796875,8683.970458984375
1009800.0,5454.6416015625,4300.59619140625,291.6496276855469,290.1498107910156,9755.23779296875
1010400.0,6326.431640625,4601.3740234375,292.4831848144531,290.4832763671875,10927.8056640625
1011000.0,7179.81640625,4891.68017578125,293.3165283203125,290.8166198730469,12071.49658203125
1011600.0,8020.623046875,5177.51904296875,294.1498107910156,291.1499328613281,13198.14208984375
1012200.0,7683.7705078125,5063.14404296875,294.1504211425781,291.15020751953125,12746.91455078125
1012800.0,7680.32666015625,5088.05078125,294.1499938964844,291.1499938964844,12768.37744140625
1013400.0,7643.9443359375,5096.4482421875,294.1499938964844,291.1499938964844,12740.392578125
1014000.0,7607.56201171875,5104.84619140625,294.1499938964844,291.1499938964844,12712.408203125
1014600.0,7571.3857421875,5113.2919921875,294.1499938964844,291.1499938964844,12684.677734375
1015200.0,7538.53857421875,5121.8564453125,294.1499938964844,291.1499938964844,12660.39501953125
1015800.0,7512.11865234375,5130.56494140625,294.1499938964844,291.1499938964844,12642.68359375
1016400.0,7489.6728515625,5139.57666015625,294.1499938964844,291.1499938964844,12629.24951171875
1017000.0,7467.3310546875,5148.615234375,294.1499938964844,291.1499938964844,12615.9462890625
1017600.0,7445.75,5157.640625,294.1499938964844,291.1499938964844,12603.390625
1018200.0,7424.4375,5166.66162109375,294.1499938964844,291.1499938964844,12591.09912109375
1018800.0,7403.38818359375,5175.67822265625,294.1499938964844,291.1499938964844,12579.06640625
1019400.0,7382.9208984375,5184.84130859375,294.1499938964844,291.1499938964844,12567.76220703125
1020000.0,7362.66064453125,5193.68701171875,294.1499938964844,291.1499938964844,12556.34765625
1020600.0,7342.64208984375,5202.5205078125,294.1499938964844,291.1499938964844,12545.16259765625
1021200.0,7323.15576171875,5211.3271484375,294.1499938964844,291.1499938964844,12534.48291015625
1021800.0,7303.875,5220.18359375,294.1499938964844,291.1499938964844,12524.05859375
1022400.0,7285.58544921875,5229.2841796875,294.1499938964844,291.1499938964844,12514.86962890625
1023000.0,7267.23828125,5238.3486328125,294.1499938964844,291.1499938964844,12505.5869140625
1023600.0,7249.375,5247.623046875,294.1499938964844,291.1499938964844,12496.998046875
1024200.0,7231.96240234375,5256.9921875,294.1499938964844,291.1499938964844,12488.95458984375
1024800.0,7214.85009765625,5266.423828125,294.1499938964844,291.1499938964844,12481.27392578125
1025400.0,7197.55712890625,5275.3671875,294.1499938964844,291.1499938964844,12472.92431640625
1026000.0,7179.75390625,5283.43408203125,294.1499938964844,291.1499938964844,12463.18798828125
1026600.0,6479.759765625,5677.9267578125,293.65008544921875,291.4832763671875,12157.6865234375
1027200.0,5938.75146484375,5954.41015625,293.15008544921875,291.8166198730469,11893.16162109375
1027800.0,5399.6826171875,6224.6845703125,292.65008544921875,292.14996337890625,11624.3671875
1028400.0,4864.671875,6491.068359375,292.15008544921875,292.4832763671875,11355.740234375
1029000.0,4336.5791015625,6756.57470703125,291.65008544921875,292.8166198730469,11093.15380859375
1029600.0,3818.0751953125,7023.8388671875,291.15008544921875,293.14996337890625,10841.9140625
1030200.0,3989.383544921875,6904.91064453125,291.1499938964844,293.1499938964844,10894.294189453125
1030800.0,4000.197265625,6894.52880859375,291.1499938964844,293.1499938964844,10894.72607421875
1031400.0,4011.095458984375,6884.84375,291.1499938964844,293.1499938964844,10895.939208984375
1032000.0,4021.441162109375,6874.904296875,291.1499938964844,293.1499938964844,10896.345458984375
1032600.0,4029.906494140625,6863.78125,291.1499938964844,293.1499938964844,10893.687744140625
1033200.0,4038.3720703125,6852.658203125,291.1499938964844,293.1499938964844,10891.0302734375
1033800.0,4047.309814453125,6841.91796875,291.1499938964844,293.1499938964844,10889.227783203125
1034400.0,4054.62939453125,6829.99658203125,291.1499938964844,293.1499938964844,10884.6259765625
1035000.0,4061.680908203125,6818.1455078125,291.1499938964844,293.1499938964844,10879.826416015625
1035600.0,4068.732421875,6806.29443359375,291.1499938964844,293.1499938964844,10875.02685546875
1036200.0,4075.577880859375,6794.47705078125,291.1499938964844,293.1499938964844,10870.054931640625
1036800.0,4082.00927734375,6782.728515625,291.1499938964844,293.1499938964844,10864.73779296875
1037400.0,3466.873046875,6771.02978515625,291.1499938964844,293.1499938964844,10237.90283203125
1038000.0,3468.006103515625,6759.42333984375,291.1499938964844,293.1499938964844,10227.429443359375
1038600.0,3468.969970703125,6747.87255859375,291.1499938964844,293.1499938964844,10216.842529296875
1039200.0,3469.93359375,6736.3212890625,291.1499938964844,293.1499938964844,10206.2548828125
1039800.0,3470.897216796875,6724.7705078125,291.1499938964844,293.1499938964844,10195.667724609375
1040400.0,3471.861083984375,6713.2197265625,291.1499938964844,293.1499938964844,10185.080810546875
1041000.0,3472.601806640625,6701.51123046875,291.1499938964844,293.1499938964844,10174.113037109375
1041600.0,3472.67431640625,6689.27978515625,291.1499938964844,293.1499938964844,10161.9541015625
1042200.0,3472.739501953125,6677.14306640625,291.1499938964844,293.1499938964844,10149.882568359375
1042800.0,3472.791748046875,6665.16845703125,291.1499938964844,293.1499938964844,10137.960205078125
1043400.0,3473.19775390625,6653.70751953125,291.1499938964844,293.1499938964844,10126.9052734375
1044000.0,3474.607666015625,6643.7021484375,291.1499938964844,293.1499938964844,10118.309814453125
1044600.0,3475.744140625,6633.18115234375,291.1499938964844,293.1499938964844,10108.92529296875
1045200.0,3477.314208984375,6623.38232421875,291.1499938964844,293.1499938964844,10100.696533203125
1045800.0,3478.884033203125,6613.58349609375,291.1499938964844,293.1499938964844,10092.467529296875
1046400.0,3480.171142578125,6603.9111328125,291.1499938964844,293.1499938964844,10084.082275390625
1047000.0,3481.3486328125,6594.28759765625,291.1499938964844,293.1499938964844,10075.63623046875
1047600.0,3482.526123046875,6584.6640625,291.1499938964844,293.1499938964844,10067.190185546875
1048200.0,3483.86572265625,6575.0966796875,291.1499938964844,293.1499938964844,10058.96240234375
1048800.0,3484.692626953125,6565.505859375,291.1499938964844,293.1499938964844,10050.198486328125
1049400.0,3485.51953125,6555.9150390625,291.1499938964844,293.1499938964844,10041.4345703125
1050000.0,3486.3466796875,6546.32470703125,291.1499938964844,293.1499938964844,10032.67138671875
1050600.0,3487.173583984375,6536.73388671875,291.1499938964844,293.1499938964844,10023.907470703125
1051200.0,3487.379150390625,6526.93359375,291.1499938964844,293.1499938964844,10014.312744140625
1051800.0,3488.4697265625,6517.8564453125,291.1499938964844,293.1499938964844,10006.326171875
1052400.0,3488.227783203125,6507.6552734375,291.1499938964844,293.1499938964844,9995.883056640625
1053000.0,3487.986083984375,6497.45458984375,291.1499938964844,293.1499938964844,9985.440673828125
1053600.0,3487.917236328125,6487.54736328125,291.1499938964844,293.1499938964844,9975.464599609375
1054200.0,3488.00537109375,6477.90771484375,291.1499938964844,293.1499938964844,9965.9130859375
1054800.0,3488.19677734375,6468.443359375,291.1499938964844,293.1499938964844,9956.64013671875
1055400.0,3488.31396484375,6459.0380859375,291.1499938964844,293.1499938964844,9947.35205078125
1056000.0,3488.83447265625,6450.359375,291.1499938964844,293.1499938964844,9939.19384765625
1056600.0,3489.35498046875,6441.6806640625,291.1499938964844,293.1499938964844,9931.03564453125
1057200.0,3489.875244140625,6433.00244140625,291.1499938964844,293.1499938964844,9922.877685546875
1057800.0,3490.090576171875,6424.49609375,291.1499938964844,293.1499938964844,9914.586669921875
1058400.0,3490.290283203125,6415.99853515625,291.1499938964844,293.1499938964844,9906.288818359375
1059000.0,3040.399658203125,5631.92578125,290.8167419433594,292.4834289550781,8672.325439453125
1059600.0,2701.027099609375,5067.91064453125,290.4833984375,291.8167724609375,7768.937744140625
1060200.0,2364.821044921875,4509.17626953125,290.1500549316406,291.15008544921875,6873.997314453125
1060800.0,2031.84326171875,3960.292724609375,289.81671142578125,290.4834289550781,5992.135986328125
1061400.0,1702.0908203125,3419.76220703125,289.4833984375,289.8167419433594,5121.85302734375
1062000.0,1377.906494140625,2886.989501953125,289.1505432128906,289.15106201171875,4264.89599609375
1062600.0,1619.3365478515625,3119.745361328125,289.14996337890625,289.1499938964844,4739.0819091796875
1063200.0,1756.2353515625,3141.160888671875,289.14996337890625,289.1499938964844,4897.396240234375
1063800.0,1892.686767578125,3161.086181640625,289.14996337890625,289.1499938964844,5053.77294921875
1064400.0,2029.1900634765625,3180.097900390625,289.14996337890625,289.1499938964844,5209.2879638671875
1065000.0,2164.1259765625,3196.468505859375,289.14996337890625,289.1499938964844,5360.594482421875
1065600.0,2288.211181640625,3204.340576171875,289.1499938964844,289.1499938964844,5492.5517578125
1066200.0,2290.658447265625,3197.78564453125,289.1499938964844,289.1499938964844,5488.444091796875
1066800.0,2273.21728515625,3174.31640625,289.1499938964844,289.1499938964844,5447.53369140625
1067400.0,2240.95263671875,3135.1982421875,289.1499938964844,289.1499938964844,5376.15087890625
1068000.0,2206.76806640625,3094.04150390625,289.1499938964844,289.1499938964844,5300.8095703125
1068600.0,2175.283447265625,3055.631591796875,289.1499938964844,289.1499938964844,5230.9150390625
1069200.0,2145.29736328125,3018.564453125,289.1499938964844,289.1499938964844,5163.86181640625
1069800.0,2142.05029296875,3009.4677734375,289.1499938964844,289.1499938964844,5151.51806640625
